2025-06-09 17:22:28,141 - INFO - [4H] XRP-USDT-SWAP 2025-05-07 12:00 整 趋势=uptrend, OB={'top': 2.0979, 'bottom': 2.0889}
2025-06-09 20:25:57,821 - INFO - [4H] XRP-USDT-SWAP 2025-05-12 12:00 整 趋势=uptrend, OB={'top': 2.3948, 'bottom': 2.3491}
2025-06-09 20:25:59,164 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3948, 'bottom': 2.3491}
2025-06-09 20:25:59,164 - INFO - [4H] XRP-USDT-SWAP 2025-05-12 16:00 整 趋势=uptrend, OB={'top': 2.3948, 'bottom': 2.3491}
2025-06-09 20:26:00,362 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3948, 'bottom': 2.3491}
2025-06-09 20:26:00,363 - INFO - [4H] XRP-USDT-SWAP 2025-05-12 20:00 整 趋势=uptrend, OB={'top': 2.3948, 'bottom': 2.3491}
2025-06-09 20:26:01,723 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:01,723 - INFO - [4H] XRP-USDT-SWAP 2025-05-13 00:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:03,320 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:03,321 - INFO - [4H] XRP-USDT-SWAP 2025-05-13 04:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:04,391 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:04,392 - INFO - [4H] XRP-USDT-SWAP 2025-05-13 08:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:05,595 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:05,595 - INFO - [4H] XRP-USDT-SWAP 2025-05-13 12:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:06,752 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:06,752 - INFO - [4H] XRP-USDT-SWAP 2025-05-13 16:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:07,998 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:07,998 - INFO - [4H] XRP-USDT-SWAP 2025-05-13 20:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:09,462 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:09,462 - INFO - [4H] XRP-USDT-SWAP 2025-05-14 00:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:10,685 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:10,686 - INFO - [4H] XRP-USDT-SWAP 2025-05-14 04:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:12,803 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:12,804 - INFO - [4H] XRP-USDT-SWAP 2025-05-14 08:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:14,489 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:14,490 - INFO - [4H] XRP-USDT-SWAP 2025-05-14 12:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:16,038 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:16,039 - INFO - [4H] XRP-USDT-SWAP 2025-05-14 16:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:17,275 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:17,276 - INFO - [4H] XRP-USDT-SWAP 2025-05-14 20:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:19,661 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:19,662 - INFO - [4H] XRP-USDT-SWAP 2025-05-15 00:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:21,005 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:21,006 - INFO - [4H] XRP-USDT-SWAP 2025-05-15 04:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:23,474 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:23,474 - INFO - [4H] XRP-USDT-SWAP 2025-05-15 08:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:24,741 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:24,742 - INFO - [4H] XRP-USDT-SWAP 2025-05-15 12:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:26,222 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:26,222 - INFO - [4H] XRP-USDT-SWAP 2025-05-15 16:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:27,400 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:27,401 - INFO - [4H] XRP-USDT-SWAP 2025-05-15 20:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:28,606 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:28,607 - INFO - [4H] XRP-USDT-SWAP 2025-05-16 00:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:29,792 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:29,793 - INFO - [4H] XRP-USDT-SWAP 2025-05-16 04:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:30,828 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:30,829 - INFO - [4H] XRP-USDT-SWAP 2025-05-16 08:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:32,429 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:32,430 - INFO - [4H] XRP-USDT-SWAP 2025-05-16 12:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:35,842 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:35,842 - INFO - [4H] XRP-USDT-SWAP 2025-05-16 16:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:37,722 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:37,722 - INFO - [4H] XRP-USDT-SWAP 2025-05-16 20:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:42,203 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:42,204 - INFO - [4H] XRP-USDT-SWAP 2025-05-17 00:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:43,507 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:43,508 - INFO - [4H] XRP-USDT-SWAP 2025-05-17 04:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:51,390 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:51,391 - INFO - [4H] XRP-USDT-SWAP 2025-05-17 08:00 整 趋势=uptrend, OB={'top': 2.3853, 'bottom': 2.3461}
2025-06-09 20:26:52,500 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.424, 'bottom': 2.4062}
2025-06-09 20:26:52,501 - INFO - [4H] XRP-USDT-SWAP 2025-05-17 12:00 整 趋势=downtrend, OB={'top': 2.424, 'bottom': 2.4062}
2025-06-09 20:26:53,642 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.424, 'bottom': 2.4062}
2025-06-09 20:26:53,643 - INFO - [4H] XRP-USDT-SWAP 2025-05-17 16:00 整 趋势=downtrend, OB={'top': 2.424, 'bottom': 2.4062}
2025-06-09 20:26:55,039 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.424, 'bottom': 2.4062}
2025-06-09 20:26:55,039 - INFO - [4H] XRP-USDT-SWAP 2025-05-17 20:00 整 趋势=downtrend, OB={'top': 2.424, 'bottom': 2.4062}
2025-06-09 20:26:56,636 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.424, 'bottom': 2.4062}
2025-06-09 20:26:56,637 - INFO - [4H] XRP-USDT-SWAP 2025-05-18 00:00 整 趋势=downtrend, OB={'top': 2.424, 'bottom': 2.4062}
2025-06-09 20:26:58,499 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:26:58,500 - INFO - [4H] XRP-USDT-SWAP 2025-05-18 04:00 整 趋势=downtrend, OB={'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:26:59,825 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:26:59,826 - INFO - [4H] XRP-USDT-SWAP 2025-05-18 08:00 整 趋势=downtrend, OB={'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:27:01,770 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:27:01,771 - INFO - [4H] XRP-USDT-SWAP 2025-05-18 12:00 整 趋势=downtrend, OB={'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:27:03,408 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:27:03,409 - INFO - [4H] XRP-USDT-SWAP 2025-05-18 16:00 整 趋势=downtrend, OB={'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:27:04,865 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:27:04,865 - INFO - [4H] XRP-USDT-SWAP 2025-05-18 20:00 整 趋势=downtrend, OB={'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:27:06,474 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:27:06,474 - INFO - [4H] XRP-USDT-SWAP 2025-05-19 00:00 整 趋势=downtrend, OB={'top': 2.3791, 'bottom': 2.3687}
2025-06-09 20:27:07,545 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3519, 'bottom': 2.3321}
2025-06-09 20:27:07,546 - INFO - [4H] XRP-USDT-SWAP 2025-05-19 04:00 整 趋势=uptrend, OB={'top': 2.3519, 'bottom': 2.3321}
2025-06-09 20:27:09,318 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3519, 'bottom': 2.3321}
2025-06-09 20:27:09,318 - INFO - [4H] XRP-USDT-SWAP 2025-05-19 08:00 整 趋势=uptrend, OB={'top': 2.3519, 'bottom': 2.3321}
2025-06-09 20:27:10,950 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.3519, 'bottom': 2.3321}
2025-06-09 20:27:10,951 - INFO - [4H] XRP-USDT-SWAP 2025-05-19 12:00 整 趋势=uptrend, OB={'top': 2.3519, 'bottom': 2.3321}
2025-06-09 20:27:12,161 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:12,162 - INFO - [4H] XRP-USDT-SWAP 2025-05-19 16:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:13,496 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:13,497 - INFO - [4H] XRP-USDT-SWAP 2025-05-19 20:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:14,665 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:14,666 - INFO - [4H] XRP-USDT-SWAP 2025-05-20 00:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:15,748 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:15,749 - INFO - [4H] XRP-USDT-SWAP 2025-05-20 04:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:17,641 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:17,642 - INFO - [4H] XRP-USDT-SWAP 2025-05-20 08:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:19,651 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:19,652 - INFO - [4H] XRP-USDT-SWAP 2025-05-20 12:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:22,082 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:22,083 - INFO - [4H] XRP-USDT-SWAP 2025-05-20 16:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:23,272 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:23,272 - INFO - [4H] XRP-USDT-SWAP 2025-05-20 20:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:24,467 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:24,467 - INFO - [4H] XRP-USDT-SWAP 2025-05-21 00:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:26,566 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:26,566 - INFO - [4H] XRP-USDT-SWAP 2025-05-21 04:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:28,130 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:28,130 - INFO - [4H] XRP-USDT-SWAP 2025-05-21 08:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:29,217 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:29,218 - INFO - [4H] XRP-USDT-SWAP 2025-05-21 12:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:31,528 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:31,529 - INFO - [4H] XRP-USDT-SWAP 2025-05-21 16:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:32,632 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:32,632 - INFO - [4H] XRP-USDT-SWAP 2025-05-21 20:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:35,421 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:35,421 - INFO - [4H] XRP-USDT-SWAP 2025-05-22 00:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:36,630 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:36,630 - INFO - [4H] XRP-USDT-SWAP 2025-05-22 04:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:38,048 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:38,049 - INFO - [4H] XRP-USDT-SWAP 2025-05-22 08:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:39,378 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:39,379 - INFO - [4H] XRP-USDT-SWAP 2025-05-22 12:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:40,571 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:40,572 - INFO - [4H] XRP-USDT-SWAP 2025-05-22 16:00 整 趋势=downtrend, OB={'top': 2.4268, 'bottom': 2.3677}
2025-06-09 20:27:41,884 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.4166, 'bottom': 2.4041}
2025-06-09 20:27:41,884 - INFO - [4H] XRP-USDT-SWAP 2025-05-22 20:00 整 趋势=uptrend, OB={'top': 2.4166, 'bottom': 2.4041}
2025-06-09 20:27:43,149 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.4166, 'bottom': 2.4041}
2025-06-09 20:27:43,149 - INFO - [4H] XRP-USDT-SWAP 2025-05-23 00:00 整 趋势=uptrend, OB={'top': 2.4166, 'bottom': 2.4041}
2025-06-09 20:27:46,080 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.4166, 'bottom': 2.4041}
2025-06-09 20:27:46,081 - INFO - [4H] XRP-USDT-SWAP 2025-05-23 04:00 整 趋势=uptrend, OB={'top': 2.4166, 'bottom': 2.4041}
2025-06-09 20:27:50,627 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.4166, 'bottom': 2.4041}
2025-06-09 20:27:50,628 - INFO - [4H] XRP-USDT-SWAP 2025-05-23 08:00 整 趋势=uptrend, OB={'top': 2.4166, 'bottom': 2.4041}
2025-06-09 20:27:52,176 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.4317, 'bottom': 2.4212}
2025-06-09 20:27:52,177 - INFO - [4H] XRP-USDT-SWAP 2025-05-23 12:00 整 趋势=uptrend, OB={'top': 2.4317, 'bottom': 2.4212}
2025-06-09 20:27:53,700 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.4317, 'bottom': 2.4212}
2025-06-09 20:27:53,701 - INFO - [4H] XRP-USDT-SWAP 2025-05-23 16:00 整 趋势=uptrend, OB={'top': 2.4317, 'bottom': 2.4212}
2025-06-09 20:27:55,021 - INFO - [4H] 识别到趋势: uptrend, OB: {'top': 2.4317, 'bottom': 2.4212}
2025-06-09 20:27:55,021 - INFO - [4H] XRP-USDT-SWAP 2025-05-23 20:00 整 趋势=uptrend, OB={'top': 2.4317, 'bottom': 2.4212}
2025-06-09 20:27:56,319 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:27:56,319 - INFO - [4H] XRP-USDT-SWAP 2025-05-24 00:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:27:57,501 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:27:57,501 - INFO - [4H] XRP-USDT-SWAP 2025-05-24 04:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:27:59,456 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:27:59,457 - INFO - [4H] XRP-USDT-SWAP 2025-05-24 08:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:00,869 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:00,870 - INFO - [4H] XRP-USDT-SWAP 2025-05-24 12:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:02,322 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:02,322 - INFO - [4H] XRP-USDT-SWAP 2025-05-24 16:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:03,464 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:03,464 - INFO - [4H] XRP-USDT-SWAP 2025-05-24 20:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:05,347 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:05,347 - INFO - [4H] XRP-USDT-SWAP 2025-05-25 00:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:09,148 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:09,149 - INFO - [4H] XRP-USDT-SWAP 2025-05-25 04:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:10,365 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:10,366 - INFO - [4H] XRP-USDT-SWAP 2025-05-25 08:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:11,702 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:11,703 - INFO - [4H] XRP-USDT-SWAP 2025-05-25 12:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:13,602 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:13,603 - INFO - [4H] XRP-USDT-SWAP 2025-05-25 16:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:14,756 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:14,756 - INFO - [4H] XRP-USDT-SWAP 2025-05-25 20:00 整 趋势=downtrend, OB={'top': 2.473, 'bottom': 2.4299}
2025-06-09 20:28:16,486 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:16,486 - INFO - [4H] XRP-USDT-SWAP 2025-05-26 00:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:17,614 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:17,614 - INFO - [4H] XRP-USDT-SWAP 2025-05-26 04:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:19,209 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:19,210 - INFO - [4H] XRP-USDT-SWAP 2025-05-26 08:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:20,408 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:20,409 - INFO - [4H] XRP-USDT-SWAP 2025-05-26 12:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:21,819 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:21,820 - INFO - [4H] XRP-USDT-SWAP 2025-05-26 16:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:23,165 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:23,166 - INFO - [4H] XRP-USDT-SWAP 2025-05-26 20:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:24,319 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:24,320 - INFO - [4H] XRP-USDT-SWAP 2025-05-27 00:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:26,806 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:26,806 - INFO - [4H] XRP-USDT-SWAP 2025-05-27 04:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:28,695 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:28,696 - INFO - [4H] XRP-USDT-SWAP 2025-05-27 08:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:30,288 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:30,289 - INFO - [4H] XRP-USDT-SWAP 2025-05-27 12:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:31,985 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:31,985 - INFO - [4H] XRP-USDT-SWAP 2025-05-27 16:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:33,178 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:33,179 - INFO - [4H] XRP-USDT-SWAP 2025-05-27 20:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:34,192 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:34,192 - INFO - [4H] XRP-USDT-SWAP 2025-05-28 00:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:35,325 - INFO - [4H] 识别到趋势: downtrend, OB: {'top': 2.3509, 'bottom': 2.3349}
2025-06-09 20:28:35,325 - INFO - [4H] XRP-USDT-SWAP 2025-05-28 04:00 整 趋势=downtrend, OB={'top': 2.3509, 'bottom': 2.3349}
